0	61
193	64
0	52
0	57
0	61
96	64
182	87
182	85
107	83
0	39
71	51
107	81
0	51
0	54
0	59
71	57
107	80
0	51
0	54
0	57
71	59
107	81
0	51
0	54
0	57
71	59
178	78
188	75
0	95
97	83
0	52
0	47
0	44
178	56
0	44
0	47
0	56
178	52
0	44
0	47
0	52
178	56
0	44
0	47
0	52
81	56
0	81
178	93
0	80
178	92
0	90
103	78
0	52
0	46
72	54
0	76
103	88
0	46
0	54
75	52
0	75
103	87
0	46
0	52
75	54
0	85
103	73
0	52
0	46
75	54
0	71
103	83
0	46
0	54
75	52
0	70
103	82
0	46
0	52
75	54
0	80
103	68
0	52
0	46
75	54
0	78
103	66
0	46
0	54
75	52
0	76
103	64
0	46
0	52
75	54
0	75
103	63
0	52
0	46
75	54
0	76
103	64
0	46
0	54
75	52
0	73
103	61
0	46
0	52
85	54
0	71
103	59
0	47
4	56
67	52
0	76
103	64
0	47
4	56
70	52
0	68
103	64
0	47
4	56
70	52
0	71
103	63
0	47
0	54
74	57
0	69
103	63
0	47
0	54
81	57
0	66
103	63
0	47
0	54
90	57
103	64
0	52
489	56
0	68
300	80
0	63
182	56
0	56
71	63
0	68
112	80
0	63
184	56
0	52
184	61
0	56
73	63
0	68
120	80
0	64
184	61
184	68
0	56
64	63
0	80
120	68
0	56
64	63
0	69
184	81
0	68
193	80
0	68
182	80
0	68
131	80
0	63
51	56
0	68
131	80
0	56
57	63
0	68
131	80
0	63
184	56
0	52
184	61
0	56
54	63
0	68
139	80
0	64
184	61
184	68
0	56
45	63
0	68
139	80
0	63
553	56
0	49
45	61
0	80
182	73
0	73
182	80
0	80
143	73
0	49
41	61
0	69
184	78
0	73
193	80
0	81
135	78
0	49
50	61
184	85
0	73
184	80
0	73
135	80
0	61
184	49
0	50
184	62
0	49
193	61
0	49
58	61
0	80
124	73
0	49
59	61
0	73
124	80
0	49
65	61
0	80
124	73
0	49
60	61
0	69
184	78
0	73
193	80
0	81
115	78
0	49
69	61
184	85
0	73
184	80
0	80
115	73
0	49
438	61
0	69
300	81
182	66
65	66
0	69
123	81
184	66
184	64
61	63
0	68
123	80
182	64
182	63
59	61
0	66
129	78
184	63
184	60
56	56
0	64
129	76
182	61
0	54
182	42
0	54
54	42
0	57
133	69
0	42
184	54
0	52
184	40
0	51
51	39
0	56
138	68
0	40
184	52
0	51
184	39
0	49
46	37
0	54
142	66
0	39
185	51
0	48
185	36
0	44
43	32
147	64
0	37
38	49
0	73
147	61
0	51
38	39
0	73
147	61
0	52
38	40
0	63
147	75
0	42
37	54
0	76
147	64
0	54
0	61
39	57
0	78
147	66
0	54
0	61
41	57
0	63
147	75
0	54
0	57
38	60
0	76
147	64
0	54
0	60
38	57
0	78
147	66
0	54
0	60
41	57
0	68
147	80
0	52
37	61
0	81
147	69
0	61
37	54
0	83
147	71
0	61
41	56
0	69
147	81
0	54
36	61
0	83
147	71
0	61
37	56
0	85
147	73
0	61
40	57
0	76
147	80
0	56
37	64
147	75
37	63
147	73
41	61
0	75
147	80
0	56
37	63
147	72
37	60
147	68
40	56
147	73
0	49
37	61
0	80
0	77
184	73
0	80
0	77
188	73
0	81
334	78
0	49
184	37
0	37
33	49
151	73
0	49
33	61
0	80
0	77
184	73
0	80
0	77
191	73
0	81
341	78
0	49
183	37
0	37
25	49
0	85
0	80
0	77
164	73
0	61
203	49
0	73
164	85
0	61
19	49
0	73
164	85
0	49
19	61
0	85
164	73
0	61
15	49
0	85
164	73
0	61
23	49
0	85
164	73
0	61
203	49
0	73
164	85
0	61
19	49
0	73
164	85
0	49
19	61
0	85
164	73
0	61
29	49
0	85
164	73
0	61
59	49
0	88
0	85
0	80
164	76
0	61
0	56
0	64
203	52
0	76
164	88
0	64
19	52
0	76
164	88
0	52
19	64
0	88
164	76
0	64
15	52
0	88
164	76
0	64
23	52
0	88
164	76
0	64
203	52
0	76
183	88
0	76
164	88
0	33
30	45
0	88
180	76
0	88
80	76
0	49
90	57
0	57
21	49
0	88
171	76
0	49
14	57
0	88
171	76
0	59
14	52
0	76
171	88
0	57
22	61
0	88
171	76
0	57
14	61
0	88
184	76
0	88
171	76
0	57
14	61
0	88
171	76
0	57
14	61
0	88
171	76
0	62
14	59
0	76
171	88
0	61
20	64
0	88
171	76
0	64
14	61
0	90
184	78
0	90
78	78
0	62
92	66
0	66
22	62
0	93
171	81
0	57
0	69
11	66
0	81
181	93
0	81
80	93
0	69
91	66
0	69
20	66
0	93
171	81
0	69
33	66
0	93
171	81
0	68
33	64
0	81
171	93
0	62
71	66
0	93
171	81
0	57
0	62
578	66
0	61
118	64
0	64
91	69
0	69
115	64
0	49
67	57
0	64
24	69
0	57
160	49
0	71
22	68
0	49
162	57
0	73
0	69
22	64
0	59
171	52
0	73
0	69
13	64
0	57
193	61
0	57
162	61
0	73
184	69
0	69
22	73
0	57
162	61
0	74
22	71
0	57
162	61
0	76
22	73
0	62
168	59
0	76
16	73
0	61
168	64
22	74
0	64
162	61
184	73
0	69
206	71
0	38
65	50
0	71
91	69
0	71
25	69
0	59
0	57
0	54
166	50
0	69
15	74
0	59
0	57
0	54
175	50
15	73
0	59
0	57
0	54
169	50
22	71
0	59
0	57
0	54
163	50
22	78
0	59
0	57
0	54
162	50
22	74
0	59
0	57
0	54
162	50
188	73
276	71
0	71
92	69
0	71
189	69
0	69
197	71
0	38
75	50
91	71
16	71
0	59
0	57
0	54
175	50
6	74
0	59
0	57
0	54
185	50
6	73
0	59
0	57
0	54
178	50
13	71
0	59
0	57
0	54
172	50
13	78
0	59
0	57
0	54
172	50
13	74
0	59
0	57
0	54
171	50
188	73
184	71
0	71
184	69
0	71
199	69
178	78
0	39
369	51
0	57
0	59
0	54
188	51
0	51
0	57
0	54
3	59
182	75
191	73
0	59
0	57
0	54
2	51
0	71
191	83
0	56
0	52
0	50
369	59
0	56
0	59
0	52
178	50
10	80
0	50
0	56
0	52
185	59
192	78
0	59
0	56
0	52
25	50
0	88
192	76
0	57
0	52
0	49
356	61
0	49
0	52
0	57
165	61
0	74
14	86
0	49
0	52
0	57
165	61
0	73
178	85
0	83
175	71
0	69
28	81
0	45
0	38
150	47
0	68
25	80
0	38
0	47
154	45
0	78
25	66
0	38
0	45
154	47
0	64
25	76
0	45
0	38
154	47
0	62
25	74
0	38
0	47
154	45
0	73
25	61
0	38
0	45
154	47
0	71
25	59
0	45
0	38
154	47
0	69
25	57
0	38
0	47
154	45
0	68
25	56
0	38
0	45
154	47
0	69
25	57
0	45
0	38
154	47
0	66
25	54
0	38
0	47
164	45
0	64
15	52
0	38
0	45
160	47
0	69
28	57
0	45
0	40
149	49
0	61
26	57
0	45
0	40
151	49
0	64
26	56
0	45
0	40
151	49
0	62
26	56
0	40
158	47
0	59
19	56
0	40
174	47
10	57
0	38
175	40
18	57
0	37
0	40
166	45
184	57
184	57
184	52
18	52
0	45
169	33
0	54
15	50
0	45
169	33
19	57
0	45
165	38
184	57
184	57
184	52
19	52
0	45
170	33
0	54
14	50
0	45
170	33
19	57
0	45
165	38
187	57
390	61
0	56
184	49
0	49
162	56
22	61
0	54
162	57
186	61
391	64
0	59
184	52
0	52
161	59
23	61
0	57
68	61
91	64
91	69
90	73
391	76
0	49
0	57
184	52
0	49
0	52
161	57
23	61
0	49
0	52
68	58
91	64
90	67
90	73
390	76
0	49
0	58
183	52
0	49
0	52
161	58
23	66
0	50
0	54
68	59
91	69
90	74
90	78
389	81
0	57
0	50
0	59
183	54
0	57
0	50
0	54
161	59
22	66
0	57
0	51
0	54
70	60
91	69
91	75
90	78
388	81
0	57
0	51
0	60
183	54
0	57
0	51
0	54
150	60
33	73
0	57
0	52
58	61
91	76
90	81
90	85
91	88
91	85
91	81
90	76
96	81
29	76
0	49
67	57
23	88
0	57
69	49
92	85
31	81
0	49
61	57
92	76
31	81
0	59
65	52
97	76
22	88
0	57
70	61
92	85
31	81
0	57
61	61
92	76
92	81
92	76
31	88
0	57
61	61
92	85
31	81
0	57
61	61
92	76
31	81
0	62
64	59
95	76
25	88
0	61
67	64
92	85
31	81
0	61
61	64
92	76
31	81
0	62
64	59
95	76
25	88
0	57
67	61
92	86
31	83
0	52
0	56
61	59
92	76
95	83
95	76
92	88
92	86
92	83
92	76
25	83
0	52
0	59
70	56
95	76
19	88
0	52
0	56
73	59
92	86
25	83
0	52
0	56
67	59
92	76
95	83
95	76
92	88
92	85
25	81
0	28
85	40
90	76
96	81
23	76
0	49
73	57
17	88
0	57
75	49
92	85
25	81
0	49
67	57
92	76
25	81
0	59
71	52
97	76
16	88
0	57
76	61
92	85
25	81
0	57
67	61
92	76
92	81
92	76
25	88
0	57
67	61
92	85
25	81
0	57
67	61
92	76
25	81
0	62
70	59
95	76
19	88
0	61
73	64
92	85
25	81
0	61
67	64
92	76
25	81
0	62
70	59
95	76
19	88
0	57
73	61
92	86
25	83
0	52
0	56
67	59
92	76
95	83
95	76
92	88
92	86
92	83
92	76
19	83
0	52
0	59
76	56
95	76
13	88
0	52
0	56
79	59
92	86
19	83
0	52
0	56
73	59
92	76
95	83
95	76
92	88
92	85
19	83
0	33
85	45
90	81
96	83
17	81
0	49
79	57
11	88
0	57
81	49
92	85
19	83
0	49
73	57
92	81
19	83
0	59
77	52
97	81
10	88
0	57
82	61
92	85
19	83
0	57
73	61
92	81
92	83
92	81
19	88
0	57
73	61
92	85
19	83
0	57
73	61
92	81
19	83
0	62
74	59
93	81
17	88
0	61
76	64
93	85
17	83
0	61
83	64
100	81
97	83
0	62
14	66
86	81
0	62
43	66
92	93
87	90
0	69
0	66
4	57
92	83
92	81
92	83
92	81
92	93
92	90
92	83
92	81
92	83
92	81
92	93
87	90
0	66
0	62
4	57
92	83
92	81
92	83
92	81
92	93
92	90
92	83
87	81
0	66
4	62
94	83
85	81
0	66
18	62
92	93
79	90
0	57
0	66
12	69
92	86
92	81
92	86
92	81
92	93
92	90
92	86
92	81
94	86
77	81
0	66
27	62
92	93
69	90
0	57
0	66
22	69
92	86
92	81
92	86
92	81
92	93
92	90
92	86
69	81
0	64
22	68
92	86
69	81
0	66
22	62
92	93
69	88
0	57
0	61
22	64
92	85
92	81
93	85
93	81
88	90
73	88
0	68
15	74
92	90
92	88
92	90
92	88
92	93
55	88
0	69
36	73
92	85
92	81
93	85
93	81
88	90
59	88
0	68
0	62
30	71
92	90
92	88
92	90
92	88
92	93
42	88
0	61
0	64
49	69
92	85
92	81
92	85
92	81
88	90
44	88
0	56
44	62
91	90
91	88
91	90
91	88
91	93
29	88
0	57
62	61
91	85
91	81
92	85
92	81
88	90
30	88
0	52
5	62
53	56
91	90
91	88
91	90
91	88
27	93
46	45
19	52
27	88
64	61
91	85
91	81
91	85
91	81
91	88
91	85
89	83
29	81
0	69
60	73
89	83
29	81
0	69
65	73
91	88
25	85
0	69
67	73
91	83
91	81
91	83
91	81
91	88
91	85
89	83
27	81
0	61
61	69
89	83
27	81
0	61
66	69
91	88
22	85
0	61
69	69
91	83
91	81
91	83
91	81
91	88
91	85
90	83
23	81
0	57
67	61
91	83
22	81
0	57
71	61
91	88
21	85
0	57
71	61
91	83
91	81
91	83
91	85
93	86
19	88
0	52
73	59
91	90
91	92
90	93
90	95
117	97
0	57
950	49
48	76
20	81
29	61
20	88
0	64
97	69
1047	73
117	57
0	45
0	33
