527	96
238	60
32	63
32	64
94	63
238	72
73	96
135	54
11	72
156	72
11	73
32	73
11	64
176	65
114	62
321	65
341	64
300	60
94	67
73	68
197	62
321	62
197	71
197	72
135	73
11	73
218	74
403	63
218	64
238	65
197	65
197	65
403	65
135	65
548	65
2033	78
1868	63
1703	78
135	78
94	78
424	78
135	78
692	78
981	60
1518	50
135	78
1414	78
1662	78
94	58
2529	57
1518	63
362	63
1600	63
94	64
73	64
2487	65
1600	63
5108	63
2095	78
280	60
1600	59
486	78
383	78
300	78
218	78
754	78
114	78
507	79
321	63
238	48
2487	91
2735	63
837	63
527	63
403	63
321	63
1146	63
156	63
672	62
197	71
53	43
1600	59
2384	55
1249	54
589	60
424	60
156	54
837	59
238	59
1187	59
156	58
53	58
238	58
53	58
53	58
73	58
53	58
53	58
73	58
32	58
445	58
114	55
176	58
53	58
238	58
53	58
362	45
465	45
238	53
754	53
32	53
11	45
32	45
32	45
32	53
53	45
486	56
94	47
403	47
507	56
156	56
630	56
960	57
341	57
1126	57
1126	60
156	60
73	60
341	60
114	60
300	60
280	60
2735	52
1105	60
114	60
465	60
156	47
465	52
960	55
362	43
1167	59
775	57
341	48
403	48
156	48
630	58
816	46
32	46
259	58
53	59
114	58
11	46
1311	53
135	43
32	55
32	55
32	55
32	56
32	56
94	65
156	48
321	48
589	65
114	55
300	55
114	54
53	48
94	54
362	47
11	53
11	43
114	43
114	43
11	43
94	43
280	55
11	65
11	43
156	47
11	47
156	47
11	71
11	71
73	47
11	48
341	47
341	47
630	57
507	54
672	54
197	57
507	57
2549	59
1022	43
527	43
651	43
878	46
1373	50
1064	72
548	72
548	72
837	67
300	67
1126	58
1146	48
589	60
651	48
940	43
259	43
1353	43
1311	63
754	71
919	75
1889	64
2570	55
589	66
218	55
32	67
32	65
156	55
32	55
32	54
1002	56
341	56
1435	56
1208	55
692	54
218	58
94	51
403	55
362	56
692	56
362	56
362	56
238	52
754	55
1167	55
486	55
32	54
73	55
733	55
1167	53
238	45
135	45
1621	53
1476	55
445	55
11	56
445	43
197	55
156	55
11	55
73	55
816	55
507	55
32	66
32	66
4365	43
1621	66
135	67
1456	67
280	64
465	72
548	59
280	55
238	64
94	64
341	72
527	59
280	67
259	65
73	69
94	71
280	67
259	78
197	82
238	43
238	65
197	69
238	43
424	62
156	77
403	74
73	64
362	72
548	69
238	55
238	76
465	72
507	69
238	67
238	63
73	69
94	71
238	67
259	50
218	81
218	55
238	69
197	65
259	43
238	62
94	91
94	77
73	76
114	74
238	72
259	67
218	76
259	72
114	71
94	72
94	74
114	72
238	57
94	72
197	98
114	69
238	65
94	62
94	98
218	98
259	72
238	91
218	76
259	53
94	64
218	83
114	84
238	89
218	64
73	91
94	81
238	77
197	64
73	77
114	90
238	64
73	83
53	89
94	88
114	89
218	95
73	90
94	89
73	88
94	86
341	72
53	77
94	76
94	74
218	72
73	67
73	65
73	109
94	62
610	61
341	109
218	60
259	60
733	89
981	54
1105	72
1043	73
321	63
197	72
507	63
238	84
259	82
259	46
53	80
135	82
259	61
321	65
94	87
238	64
259	51
197	77
238	61
259	51
73	75
73	63
259	73
238	44
73	73
94	73
238	60
218	44
197	67
94	72
362	68
94	72
73	77
238	75
197	44
238	84
259	82
259	65
53	80
94	82
259	61
445	46
259	65
238	51
218	77
238	63
259	51
218	63
568	61
73	73
465	75
692	44
424	51
1126	68
1043	69
383	71
94	84
548	83
218	91
259	90
259	54
53	88
73	90
259	63
280	54
156	94
280	61
218	47
73	85
630	64
218	83
259	69
197	52
94	81
362	82
238	52
321	75
94	76
238	83
176	80
259	83
238	52
218	91
280	90
238	54
73	88
114	90
218	63
259	54
73	87
73	94
238	66
238	47
94	85
73	86
259	83
218	59
218	83
259	69
300	52
568	82
1146	52
1064	54
1084	67
280	64
445	74
135	71
383	69
238	64
238	64
445	75
507	51
238	67
238	69
197	65
238	59
238	78
445	81
259	65
73	65
73	71
259	43
403	62
156	77
94	74
259	76
73	64
341	72
507	51
259	67
238	64
424	72
486	71
238	55
218	63
73	69
73	71
238	67
238	54
73	81
362	82
238	65
176	65
238	43
259	62
94	91
176	77
94	74
259	72
218	67
238	76
259	72
114	71
94	72
94	74
94	72
238	48
94	64
218	65
73	69
259	98
94	98
73	76
197	98
238	72
259	91
218	76
259	84
94	64
197	64
114	84
259	90
94	64
341	77
238	86
197	55
197	77
218	72
94	94
53	89
94	88
94	110
218	96
94	90
73	89
73	88
94	86
238	72
94	71
53	77
114	76
73	74
341	72
73	66
73	109
114	62
218	61
11	59
156	48
197	99
176	67
238	84
176	60
197	67
218	68
176	67
197	67
218	48
197	57
486	97
156	72
445	69
218	60
486	57
32	48
73	67
321	72
94	72
94	64
94	76
259	91
53	63
341	63
259	80
156	51
259	56
218	82
197	63
218	63
259	84
445	60
94	110
94	88
197	72
218	88
176	76
218	72
197	48
197	66
218	50
445	43
176	97
403	98
218	49
197	67
176	67
197	83
176	67
197	67
218	68
176	67
176	67
218	60
197	57
197	60
156	46
114	64
94	64
424	48
53	60
94	60
527	76
403	72
321	64
259	91
156	63
238	63
238	80
465	56
218	82
53	63
383	51
238	84
424	60
218	88
197	89
197	89
197	76
197	72
197	67
197	66
197	62
218	97
197	98
218	97
197	97
238	60
114	52
218	46
218	48
259	52
135	55
114	60
135	60
114	72
197	67
197	72
73	76
73	64
259	91
672	72
341	72
218	72
238	53
733	72
94	72
878	64
135	61
1146	52
0	53
